iso_alpha_3,year,total_emissions_excl_lulucf,total_emissions
KNA,2015,0.14011844061572,0.003118440615720003
KNA,2016,0.1497272332469,0.012727233246899977
KNA,2017,0.14222959128061,0.005229591280609985
KNA,2018,0.15041265303133,0.01341265303132999
KNA,2019,0.17057713352102,0.033577133521019986
KNA,2020,0.16040195402468,0.023401954024679983
KNA,2021,0.1633160949081,0.026316094908099996
KNA,2022,0.18413615448157,0.04713615448156999
KNA,2023,0.17929183805329,0.04229183805328998
KOR,2000,530.14498001802,471.43446001802
KOR,2001,537.29435181494,479.13077181494
KOR,2002,554.17305005927,498.24471005927006
KOR,2003,560.1427191098,504.80279910980005
KOR,2004,578.45854858913,521.9121485891301
KOR,2005,575.11524430276,520.67904430276
KOR,2006,583.40056939046,527.87268939046
KOR,2007,603.97624304572,547.75341304572
KOR,2008,616.33606736255,559.19909736255
KOR,2009,621.14247204507,564.42894204507
KOR,2010,682.95495607095,628.78527607095
KOR,2011,716.38967362334,663.44891362334
KOR,2012,715.60233326436,668.2914832643601
KOR,2013,712.96237740006,670.1143174000599
KOR,2014,702.55306728806,658.95732728806
KOR,2015,714.59376927942,669.89394927942
KOR,2016,719.52143192105,673.62864192105
KOR,2017,738.19124358933,696.3857135893301
KOR,2018,754.52225583933,712.92136583933
KOR,2019,729.06957163628,687.4686816362799
KOR,2020,695.12706346979,653.5261734697899
KOR,2021,719.28057233316,677.6796823331599
KOR,2022,694.87830790562,653.2774179056199
KOR,2023,670.11455551284,628.5136655128399
KWT,2000,89.595910760445,89.729830760445
KWT,2001,91.272907500401,91.40682750040101
KWT,2002,94.617742488506,94.751662488506
KWT,2003,105.19340914529,105.32732914529001
KWT,2004,110.05422358704,110.18814358704
KWT,2005,121.80140296451,121.93532296451001
KWT,2006,125.31017177957,125.44409177957
KWT,2007,121.43700956847,121.57092956847
KWT,2008,126.24871957469,126.38263957469
KWT,2009,124.53908305327,124.67300305327001
KWT,2010,126.71196414369,126.84588414369
KWT,2011,135.48798590069,135.62190590069
KWT,2012,138.79132960695,138.92524960695
KWT,2013,140.76500406009,140.89892406009
KWT,2014,139.44182573789,139.57574573789
KWT,2015,143.82432975132,143.95824975131998
KWT,2016,149.03977953374,149.17369953373998
KWT,2017,146.70450489189,146.83842489188999
KWT,2018,150.3530105712,150.4869305712
KWT,2019,148.81552330196,148.94944330196
KWT,2020,144.05274191367,144.18666191366998
KWT,2021,152.39255940562,152.52647940562
KWT,2022,159.62280356342,159.75672356342
KWT,2023,167.88766525722,168.02158525721998
LAO,2000,8.8954755379079,-26.2515244620921
LAO,2001,9.2537883310827,-25.8932116689173
LAO,2002,9.5803553627945,-25.5666446372055
LAO,2003,9.8747654141568,-25.2722345858432
LAO,2004,10.457133066813,-24.689866933186998
LAO,2005,10.291893344882,-24.855106655118
LAO,2006,10.846878845942,-24.300121154057997
LAO,2007,11.474861237016,-23.672138762983998
LAO,2008,12.0019999179,-23.145000082099997
LAO,2009,12.989390734877,-22.157609265123
LAO,2010,13.834938813387,-21.312061186613
LAO,2011,13.842735717707,-9.765764282292999
LAO,2012,14.839732787382,2.721316117381999
LAO,2013,15.480099282661,14.900182615660999
LAO,2014,16.375217173359,27.382217173359003
LAO,2015,21.37473786183,32.38173786183
LAO,2016,29.046421064718,40.053421064718
LAO,2017,32.411607809869,43.418607809868995
LAO,2018,33.114964176001,44.121964176001
LAO,2019,32.96413206724,43.97113206724
LAO,2020,33.521800086924,44.528800086924
LAO,2021,37.853822756302,48.860822756302
LAO,2022,38.49878485048,49.50578485048
LAO,2023,41.173200006129,52.180200006129
LBN,2000,18.17235051526,15.11367458126
LBN,2001,19.59373727364,16.53506133964
LBN,2002,19.707368035551,16.648692101551
LBN,2003,19.959672298877,16.900996364877
LBN,2004,20.371612789307,17.312936855307
LBN,2005,20.380893571564,17.322217637564
LBN,2006,20.033499388488,16.974823454488
LBN,2007,18.888275982924,15.829600048924
LBN,2008,22.350346401687,19.291670467687
LBN,2009,25.778518835734,22.719842901734
LBN,2010,24.899021125365,21.840345191365
LBN,2011,25.465967536983,22.407291602983
LBN,2012,28.230245601569,25.186720172569
LBN,2013,28.072700433947,25.044325509946997
LBN,2014,30.182024311995,27.168799891995
LBN,2015,32.417303014539,29.419229099539002
LBN,2016,33.65450894506,30.67158553506
LBN,2017,35.352677753759,32.384904847758996
LBN,2018,33.725112614045,30.772490213045003
LBN,2019,33.563227490279,30.625755594279
LBN,2020,28.630764851121,25.708443460121
LBN,2021,23.757978513406,20.720764146406
LBN,2022,17.7102943977,14.4591059927
LBN,2023,18.360026333968,15.108837928968
LBR,2000,2.189699630113,-18.314300369887
LBR,2001,2.2298988421588,-18.2741011578412
LBR,2002,2.2795358163257,-18.2244641836743
LBR,2003,2.3642011303823,-18.1397988696177
LBR,2004,2.4680812799243,-18.035918720075703
LBR,2005,2.7040661369851,-17.7999338630149
LBR,2006,2.9848599999877,-17.5191400000123
LBR,2007,2.8839794523786,-17.6200205476214
LBR,2008,2.8918671390329,-17.6121328609671
LBR,2009,3.0667306961624,-17.437269303837603
LBR,2010,3.3957640952251,-17.1082359047749
LBR,2011,3.5642320885367,-16.939767911463303
LBR,2012,3.7113847657537,-16.792615234246302
LBR,2013,3.7123534500441,-16.7916465499559
LBR,2014,4.1068043003395,-16.3971956996605
LBR,2015,4.2889413641164,-16.2150586358836
LBR,2016,4.509409949718,-15.994590050282001
LBR,2017,4.3354011074046,-16.1685988925954
LBR,2018,3.8118853223014,-16.6921146776986
LBR,2019,4.3337426802152,-16.170257319784803
LBR,2020,4.2104553383891,-16.293544661610902
LBR,2021,4.2103092058981,-16.293690794101902
LBR,2022,4.3676746570905,-16.1363253429095
LBR,2023,4.4125518208479,-16.091448179152103
LBY,2000,91.731500436032,91.731500436032
LBY,2001,88.27576500566,88.27576500566
LBY,2002,88.514673105765,88.514673105765
LBY,2003,98.309829064123,98.309829064123
LBY,2004,96.934832504983,96.934832504983
LBY,2005,104.47826594612,104.47826594612
LBY,2006,102.79963752355,102.79963752355
LBY,2007,96.255513564884,96.255513564884
LBY,2008,100.57223165029,100.57223165029
LBY,2009,100.24326644924,100.24326644924
LBY,2010,106.05911939026,106.05911939026
LBY,2011,62.575301358942,62.575301358942
LBY,2012,99.545595552253,99.545595552253
LBY,2013,90.633908229967,90.633908229967
LBY,2014,80.399906494587,80.399906494587
LBY,2015,71.718802513624,71.718802513624
LBY,2016,68.153262261524,68.153262261524
LBY,2017,82.061606643244,82.061606643244
LBY,2018,88.531302102208,88.531302102208
LBY,2019,91.637778736233,91.637778736233
LBY,2020,64.448036776287,64.448036776287
LBY,2021,92.615456952582,92.615456952582
LBY,2022,89.944707592614,89.944707592614
LBY,2023,97.951644077719,97.951644077719
LCA,2000,0.21370757073409,0.09192154473408999
LCA,2001,0.21926052640362,0.08071382840362001
LCA,2002,0.21198874530779,0.06518922330779
LCA,2003,0.22606490645218,0.07444418945218001
LCA,2004,0.2215297982116,0.06554891121159998
LCA,2005,0.22555559134706,0.019966207347060005
LCA,2006,0.23693410952652,0.05712329052651999
LCA,2007,0.24760158029096,0.07669608429096
LCA,2008,0.25759496037346,0.08417339137346003
LCA,2009,0.26907824427039,0.08059474927039001
LCA,2010,0.28897602893125,0.21227947093125002
LCA,2011,0.2509893430387,0.11570513703870003
LCA,2012,0.25984139852632,0.07635553652631999
LCA,2013,0.28278107601827,0.03404987901827003
LCA,2014,0.29950203508387,-0.01154511591613
LCA,2015,0.30649831263227,0.03699513063227
LCA,2016,0.32297675508871,-0.07328879291129003
LCA,2017,0.33035012660317,-0.18841686739683006
LCA,2018,0.39614598830043,0.16951698830043002
LCA,2019,0.43637036422714,0.20974136422714
LCA,2020,0.42319832442408,0.19656932442408
LCA,2021,0.42974128948573,0.20311228948572999
LCA,2022,0.4497645702325,0.2231355702325
LCA,2023,0.45415151464671,0.22752251464671
LKA,2000,22.454266340925,-0.7604836590749997
LKA,2001,22.142217895607,-0.8194781043929993
LKA,2002,22.784292052756,1.9787920527560026
LKA,2003,24.038486920474,3.5578069204740004
LKA,2004,24.130101233724,4.514911233724003
LKA,2005,25.991886560817,6.479756560817002
LKA,2006,24.840024560619,4.966004560618998
LKA,2007,25.620722488896,6.954692488896001
LKA,2008,25.825385960237,7.513965960237002
LKA,2009,24.948124754584,6.6615947545840015
LKA,2010,26.548778737308,8.064848737308001
LKA,2011,28.680877743431,10.196947743431
LKA,2012,30.75236029113,12.268430291129999
LKA,2013,28.02057292274,9.53664292274
LKA,2014,30.09075377507,11.606823775069998
LKA,2015,33.265334275786,14.781404275786002
LKA,2016,36.126846987696,17.642916987695997
LKA,2017,34.724364673704,16.240434673704
LKA,2018,34.50109196904,16.017161969039996
LKA,2019,36.304559762854,17.820629762853997
LKA,2020,35.882839753923,17.398909753923
LKA,2021,36.06526817876,17.58133817876
LKA,2022,34.125909634296,15.641979634296
LKA,2023,35.18535761302,16.70142761302
LSO,2000,2.6680451977796,10.2060451977796
LSO,2001,2.6811117549594,10.2191117549594
LSO,2002,2.5455570243869,10.0835570243869
LSO,2003,2.5817060952236,10.1197060952236
LSO,2004,2.5750211345921,10.1130211345921
LSO,2005,2.7451290421155,10.862129042115502
LSO,2006,2.7028874269729,10.508887426972901
LSO,2007,2.8394100586097,10.4284100586097
LSO,2008,2.7033486126668,9.9513486126668
LSO,2009,2.8015048175136,9.8515048175136
LSO,2010,2.8069168738162,10.296916873816201
LSO,2011,2.8435678783374,10.3335678783374
LSO,2012,2.9067981978607,10.3967981978607
LSO,2013,2.8102968161234,10.3002968161234
LSO,2014,2.8180884785609,10.3080884785609
LSO,2015,2.7845591904473,10.2745591904473
LSO,2016,2.8209916640534,10.3109916640534
LSO,2017,3.0313645121102,10.5213645121102
LSO,2018,2.9297483307067,10.4197483307067
LSO,2019,2.8119484293382,10.3019484293382
LSO,2020,2.4749446676886,9.9649446676886
LSO,2021,2.6213805464181,10.1113805464181
LSO,2022,2.9114932619428,10.4014932619428
LSO,2023,3.0709584594613,10.5609584594613
LTU,2000,20.419880407616,10.182686927615999
LTU,2001,21.100045384364,13.023470258364002
LTU,2002,21.607386601775,14.408018638775001
LTU,2003,21.684449599447,15.146872760447
LTU,2004,22.559105892905,16.459678068905
LTU,2005,23.57853764898,18.27109009898
LTU,2006,23.865147867764,19.017122076764
LTU,2007,25.954882706691,19.407681901691
LTU,2008,26.421216062955,19.303451432955
LTU,2009,23.317282272296,15.399379762296
LTU,2010,24.22460463914,13.06794908914
LTU,2011,25.112808425948,13.995082055948
LTU,2012,25.434131079524,14.911971969524
LTU,2013,23.904606706034,14.095698045033998
LTU,2014,23.948661721978,15.037957713977999
LTU,2015,24.728505896966,16.830007736966
LTU,2016,24.468434869819,17.474715707819
LTU,2017,24.903484656917,18.557061633917
LTU,2018,24.454937231704,19.185966714704
LTU,2019,24.656377056292,19.065464007292
LTU,2020,24.449798821707,18.817087327707
LTU,2021,24.287823196996,18.404314175996
LTU,2022,22.299746208546,16.011947119546
LTU,2023,21.575550319364,15.845694151364
LUX,2000,9.7820382551872,9.1670619781872
LUX,2001,10.325933783327,9.734903190327001
LUX,2002,11.008988575888,10.398866053888002
LUX,2003,11.419673063764,10.831612282764
LUX,2004,12.847290586299,12.215625714299
LUX,2005,13.076605515288,12.491153821288
LUX,2006,12.88145808595,12.377952355949999
LUX,2007,12.297900403313,11.887727406313
LUX,2008,12.182249779259,11.755300252259
LUX,2009,11.584603149773,11.145667300773
LUX,2010,12.204720806652,11.983980997652
LUX,2011,12.061095590739,11.742918977739
LUX,2012,11.822629966486,11.409573316486
LUX,2013,11.291579398271,10.714754330271
LUX,2014,10.79799104389,10.290082735890001
LUX,2015,10.296431174615,9.835142150615
LUX,2016,10.036107312281,9.470866456281001
LUX,2017,10.194054781047,9.714179650047
LUX,2018,10.529382849017,10.186860130017001
LUX,2019,10.659925914888,10.197458254888
LUX,2020,8.92457911154,8.37752849254
LUX,2021,9.3179114317633,8.6116796547633
LUX,2022,8.1924376564905,7.444745333490499
LUX,2023,7.8524742073692,7.1743933013692
LVA,2000,11.099243505446,-1.975310464554001
LVA,2001,11.701862167249,-2.3516059327509993
LVA,2002,11.759287389797,-0.5977151602030002
LVA,2003,12.061662725906,0.14469312590600047
LVA,2004,12.139563318167,3.944235542167
LVA,2005,12.286216040372,4.677894107372
LVA,2006,12.878306494519,4.441983149519
LVA,2007,13.308954637182,5.350925854182
LVA,2008,12.910406513275,4.5701999582749995
LVA,2009,12.156720166731,7.241027630731001
LVA,2010,13.228634545332,10.096474544332
LVA,2011,12.65091917903,9.12077590603
LVA,2012,12.575371157627,7.680845275627
LVA,2013,12.329163691495,8.713369060495
LVA,2014,12.209948541008,12.555453198008
LVA,2015,12.480764719103,11.538581350103
LVA,2016,12.465504451328,9.659977386328
LVA,2017,12.332455792599,8.033041712599
LVA,2018,12.911063505513,11.020084424513001
LVA,2019,12.784103784068,9.179831472067999
LVA,2020,12.188514043012,11.310148229012
LVA,2021,12.44850491135,12.99267639535
LVA,2022,11.823611038236,16.066462175236
LVA,2023,11.698020931594,14.924731701594
MAC,2000,1.5184692902037,1.5184692902037
MAC,2001,1.6265408954883,1.6265408954883
MAC,2002,1.7814290219049,1.7814290219049
MAC,2003,1.8294259116238,1.8294259116238
MAC,2004,2.1136704110416,2.1136704110416
MAC,2005,2.125974607223,2.125974607223
MAC,2006,2.1150199657813,2.1150199657813
MAC,2007,2.0108698760241,2.0108698760241
MAC,2008,1.67580305503,1.67580305503
MAC,2009,1.7756315902925,1.7756315902925
MAC,2010,1.7977140105233,1.7977140105233
MAC,2011,1.7688769282651,1.7688769282651
MAC,2012,1.8256356219392,1.8256356219392
MAC,2013,1.8951686984282,1.8951686984282
MAC,2014,2.1721822892599,2.1721822892599
MAC,2015,2.855431679411,2.855431679411
MAC,2016,2.7234235089275,2.7234235089275
MAC,2017,2.9801270594902,2.9801270594902
MAC,2018,2.21243767012,2.21243767012
MAC,2019,2.3356044832711,2.3356044832711
MAC,2020,2.3188292328653,2.3188292328653
MAC,2021,2.1322817228627,2.1322817228627
MAC,2022,1.761521151235,1.761521151235
MAC,2023,1.7639052077634,1.7639052077634
MAR,2000,56.668014644914,54.429028893914
MAR,2001,60.507718357266,58.268732606266
MAR,2002,62.075969107221,59.836983356221
MAR,2003,62.619938502702,60.380952751702
MAR,2004,68.501264543857,66.262278792857
MAR,2005,70.599775847892,68.360790096892
MAR,2006,72.02162876421,69.78264301321
MAR,2007,72.952027024678,70.713041273678
MAR,2008,76.879428597387,74.640442846387
MAR,2009,76.919311069622,74.680325318622
MAR,2010,80.737093770744,78.498108019744
MAR,2011,86.130323966539,84.064311878539
MAR,2012,88.910317785177,87.017279360177
MAR,2013,89.834146757609,88.01371983160901
MAR,2014,91.378609212009,89.63079378500899
MAR,2015,93.673799220941,91.947858339941
MAR,2016,94.055806202261,92.351739866261
MAR,2017,98.00564481582,96.24415100782001
MAR,2018,100.0291278398,98.2102065608
MAR,2019,107.74718399645,105.83826026045
MAR,2020,104.26139611173,102.26246991872999
MAR,2021,110.82199619041,109.12892417641001
MAR,2022,110.76092189676,110.03211189976
MAR,2023,108.35807294929,107.62926295229
MDA,2000,9.9128472808292,7.492271733829199
MDA,2001,10.104451143401,8.039661324401001
MDA,2002,10.334425304665,8.182885001665
MDA,2003,10.920471470064,8.841315661064
MDA,2004,10.924449785111,8.676186088110999
MDA,2005,11.255189278728,9.300881001728001
MDA,2006,11.068800713778,8.992561186778
MDA,2007,10.933270307962,8.664536844961999
MDA,2008,10.614964049937,8.658569199937
MDA,2009,10.428640127136,8.867997944135999
MDA,2010,11.505795880023,10.019274450023
MDA,2011,11.712664379667,10.290681630667
MDA,2012,11.336629403635,9.902947376635
MDA,2013,10.770869767561,9.481710665561002
MDA,2014,11.331462881117,10.404127291117
MDA,2015,11.617410222009,10.244552247008999
MDA,2016,11.899743308457,10.782633056457
MDA,2017,11.926949200823,10.761277768823
MDA,2018,12.620367976507,11.613757571507
MDA,2019,12.692603450827,12.543990349827
MDA,2020,12.384853337592,12.212482366592
MDA,2021,13.214235737546,13.109075046546
MDA,2022,11.649240538451,11.907609448451
MDA,2023,11.650645796342,11.909014706341999
MDG,2000,25.315842131778,59.658169131777996
MDG,2001,23.494254846074,57.836581846074
MDG,2002,21.642923191992,55.985250191991994
MDG,2003,22.828154393556,57.170481393556
MDG,2004,23.513193481231,57.855520481231
MDG,2005,26.184890607306,60.527217607306
MDG,2006,26.478383977812,60.820710977812
MDG,2007,27.116645120156,61.458972120156
MDG,2008,27.738579084643,62.080906084643
MDG,2009,28.367280830457,62.709607830456996
MDG,2010,29.016317533224,63.358644533223995
MDG,2011,29.070707390445,63.413034390445
MDG,2012,30.393876183995,64.736203183995
MDG,2013,29.603274112563,63.945601112563
MDG,2014,31.102530189577,65.444857189577
MDG,2015,31.461025509716,65.80335250971599
MDG,2016,31.425449189977,65.767776189977
MDG,2017,31.82552382795,66.16785082794999
MDG,2018,30.386031943515,64.72835894351499
MDG,2019,32.247888595175,66.590215595175
MDG,2020,31.869371067313,66.211698067313
MDG,2021,33.596937322025,67.939264322025
MDG,2022,34.457664974843,68.799991974843
MDG,2023,35.705437129023,70.047764129023
MDV,2000,0.69497422330047,0.69497422330047
MDV,2001,0.62203743546342,0.62203743546342
MDV,2002,0.74615704717331,0.74615704717331
MDV,2003,0.65302485416601,0.65302485416601
MDV,2004,0.82223211127584,0.82223211127584
MDV,2005,0.76939322151734,0.76939322151734
MDV,2006,0.9303103212045,0.9303103212045
MDV,2007,0.97772346183189,0.97772346183189
MDV,2008,1.064072893209,1.064072893209
MDV,2009,1.0967770478593,1.0967770478593
MDV,2010,1.1737676741079,1.1737676741079
MDV,2011,1.2697126173085,1.2697126173085
MDV,2012,1.5807007288394,1.5807007288394
MDV,2013,1.7662845295445,1.7662845295445
MDV,2014,2.3552969447728,2.3552969447728
MDV,2015,1.7411035686391,1.7411035686391
MDV,2016,1.8937284536093,1.8937284536093
MDV,2017,1.7687277388572,1.7687277388572
MDV,2018,1.5457668348186,1.5457668348186
MDV,2019,1.6854687220144,1.6854687220144
MDV,2020,1.379542719013,1.379542719013
MDV,2021,1.8694760995936,1.8694760995936
MDV,2022,1.9895863554235,1.9895863554235
MDV,2023,1.9985431245501,1.9985431245501
MEX,2000,566.2513619789,348.36176197890006
MEX,2001,562.64287567887,347.83756967887007
MEX,2002,568.83829470894,357.11728270894
MEX,2003,593.06315163222,384.42643363222
MEX,2004,602.65548714942,397.10306314942
MEX,2005,624.67924753922,422.21111753922
MEX,2006,646.27617533765,446.89233933765
MEX,2007,656.98215440437,460.68261240437005
MEX,2008,663.53800644488,470.32275844488004
MEX,2009,649.97574648821,459.84479248821003
MEX,2010,665.57250484256,478.52584484256
MEX,2011,677.10256866487,488.79062866487
MEX,2012,692.87523789384,503.29801789384
MEX,2013,684.55988149908,493.71738149908003
MEX,2014,673.04733926232,480.93955926231996
MEX,2015,682.14785946232,488.77479946231995
MEX,2016,691.4908926253,506.35191262530003
MEX,2017,695.75277276823,491.02501276823
MEX,2018,675.05151173247,479.32443173247
MEX,2019,692.13338686149,490.19241686148996
MEX,2020,640.12723930934,438.18626930934
MEX,2021,656.28903512071,454.34806512071
MEX,2022,660.28561442273,458.34464442272997
MEX,2023,685.65123338608,483.71026338608
MKD,2000,11.400053777367,9.900053777367
MKD,2001,11.512489441789,10.012489441789
MKD,2002,10.961865613361,9.461865613361
MKD,2003,11.728340606336,10.228340606336
MKD,2004,11.892478642797,10.392478642797
MKD,2005,12.353742487812,10.853742487812
MKD,2006,12.056545563583,10.556545563583
MKD,2007,12.817499873478,11.317499873478
MKD,2008,12.66193447029,11.16193447029
MKD,2009,11.570883200626,10.770883200625999
MKD,2010,11.735306674183,10.795306674183001
MKD,2011,12.920361758029,11.840361758029
MKD,2012,12.293125931986,11.073125931985999
MKD,2013,11.392524031056,10.032524031056
MKD,2014,10.964112323766,9.464112323766
MKD,2015,10.547921388817,8.647921388817
MKD,2016,10.250446876603,7.950446876603
MKD,2017,10.70223905275,8.00223905275
MKD,2018,10.241389291172,7.1413892911720005
MKD,2019,11.337205189719,7.8372051897190005
MKD,2020,10.288539486723,8.788539486723
MKD,2021,10.224422087525,8.864422087525
MKD,2022,10.815881683284,9.455881683284
MKD,2023,10.569134788675,9.209134788675
MLI,2000,15.75712799924,-243.70587200076002
MLI,2001,16.483753795774,-242.97924620422603
MLI,2002,17.658507609026,-241.80449239097402
MLI,2003,18.540044078764,-240.92295592123602
MLI,2004,19.345073780663,-240.11792621933702
MLI,2005,20.241610921715,-239.22138907828503
MLI,2006,20.478343849942,-238.98465615005802
MLI,2007,21.86752026045,-237.59547973955003
MLI,2008,23.089656108753,-232.277743891247
MLI,2009,24.321977097265,-188.733022902735
MLI,2010,25.514510246494,-219.66248975350598
MLI,2011,26.537770425131,-245.407229574869
MLI,2012,27.613686962299,-213.673313037701
MLI,2013,29.182301680529,-229.88369831947097
MLI,2014,30.252531070542,-124.78246892945799
MLI,2015,32.209367008459,-122.825632991541
MLI,2016,35.589277975933,-119.445722024067
MLI,2017,38.307445790386,-116.727554209614
MLI,2018,40.083118610476,-114.951881389524
MLI,2019,40.84782130595,-114.18717869405
MLI,2020,42.540257606755,-112.49474239324499
MLI,2021,44.990434499656,-110.04456550034399
MLI,2022,44.505364370257,-110.529635629743
MLI,2023,46.611319352811,-108.423680647189
MLT,2000,2.4148256344555,2.4056593164555
MLT,2001,2.7904627558409,2.7847657928408998
MLT,2002,2.6175967023563,2.6377269113563
MLT,2003,2.9212071904501,2.9413526324501
MLT,2004,2.9196134773321,2.9188444323321
MLT,2005,2.9763051124276,2.9760411964276
MLT,2006,3.0354640900742,3.0344784500741997
MLT,2007,3.1131920105243,3.1129207695242997
MLT,2008,3.1332168801092,3.1468800991092003
MLT,2009,2.8991701217729,2.9127395797729
MLT,2010,2.9494107058732,2.9632652748732
MLT,2011,2.9387386924983,2.9392789954983
MLT,2012,3.1178489586772,3.1184136496772
MLT,2013,2.7829828564112,2.7834624954111997
MLT,2014,2.7878535893005,2.7888587963005
MLT,2015,2.1101982282822,2.1112652042822
MLT,2016,1.8277760238409,1.8285571528409
MLT,2017,2.0164201444754,2.0189298844754
MLT,2018,2.0117976081872,2.0132745771872003
MLT,2019,2.115264314344,2.121014846344
MLT,2020,2.0609384192046,2.0689066712046
MLT,2021,2.0681506815694,2.0682017815694
MLT,2022,2.2350046533096,2.2352156843096003
MLT,2023,2.2252218687961,2.2256049997961
MMR,2000,85.459486766142,139.796806766142
MMR,2001,86.151824814268,140.118900814268
MMR,2002,88.046689158002,141.653435158002
MMR,2003,94.165650932498,147.376843932498
MMR,2004,97.571400693346,150.441501693346
MMR,2005,103.18576995519,155.69096895519
MMR,2006,107.94089025157,159.96310325157
MMR,2007,110.21679270122,161.86497070122
MMR,2008,108.91422601404,160.28712801404
MMR,2009,109.62834517903,160.69657917903
MMR,2010,111.66662050712,162.24029350712
MMR,2011,109.51384109396,159.74813209396
MMR,2012,111.46831705552,161.27182105552
MMR,2013,114.8254776838,164.4393336838
MMR,2014,120.41976182367,169.73919782367
MMR,2015,124.25289680148,173.15791780148
MMR,2016,129.54420997296,178.44923097296
MMR,2017,145.48560286643,194.39062386643002
MMR,2018,121.77577950781,170.68080050781
MMR,2019,121.64549476899,170.55051576899
MMR,2020,123.03465516656,171.93967616656
MMR,2021,121.28195558466,170.18697658466
MMR,2022,121.08004114984,169.98506214984
MMR,2023,118.2384652044,167.1434862044
MNG,2000,29.330863343342,2.1914933433419996
MNG,2001,27.10868137597,-0.5396606240299988
MNG,2002,25.008500182208,-3.148813817792
MNG,2003,24.350218431622,-4.316067568377999
MNG,2004,24.296309757095,-4.878948242905
MNG,2005,28.85696439951,-0.8272656004899979
MNG,2006,32.180771060858,2.3803370608580003
MNG,2007,34.933765396604,5.017127396604003
MNG,2008,35.924265472062,5.891423472061998
MNG,2009,39.354507322931,9.205461322931
MNG,2010,42.455139014447,12.189889014446997
MNG,2011,48.045022397953,17.694572397953
MNG,2012,49.286373245692,18.850723245692
MNG,2013,51.762730491943,21.241880491943004
MNG,2014,54.986637809779,24.380587809778998
MNG,2015,52.933945092056,22.242695092056
MNG,2016,60.763767956357,30.176263956357
MNG,2017,67.847440133294,37.363682133294
MNG,2018,71.03010589634,40.65009389634
MNG,2019,76.096391113302,45.820125113302005
MNG,2020,69.780873248003,39.608353248003006
MNG,2021,70.927696371914,40.755176371914
MNG,2022,74.708258458351,44.535738458351
MNG,2023,93.715828388073,63.54330838807301
MOZ,2000,10.498846397729,-14.103153602271
MOZ,2001,11.225908825276,-3.4824911747239984
MOZ,2002,11.704202634788,6.889402634788
MOZ,2003,12.919867671269,17.998667671269
MOZ,2004,13.587171317437,28.559571317437
MOZ,2005,14.041559103838,38.907559103838
MOZ,2006,13.77135690396,41.58095690396
MOZ,2007,14.398200604555,45.151400604555
MOZ,2008,14.125256320641,47.822056320641
MOZ,2009,13.731490212894,50.371890212894
MOZ,2010,14.312256661537,53.896256661537
MOZ,2011,19.12121711126,60.118217111259995
MOZ,2012,21.971988912126,64.38198891212599
MOZ,2013,23.306219896009,59.730219896009004
MOZ,2014,24.747085730973,55.185085730973
MOZ,2015,24.550514336702,56.630014336702004
MOZ,2016,27.006168245313,60.727168245312996
MOZ,2017,29.485249396125,63.206249396124996
MOZ,2018,32.512103005215,66.233103005215
MOZ,2019,30.174079196648,63.895079196648
MOZ,2020,27.927326720866,61.648326720865995
MOZ,2021,31.13711742453,64.85811742453
MOZ,2022,35.683638471421,69.404638471421
MOZ,2023,34.318018293186,68.03901829318599
MRT,2000,9.1782536720339,8.558253672033901
MRT,2001,9.5558524989457,8.9208524989457
MRT,2002,9.974247088854,9.324247088854
MRT,2003,10.250642357247,9.585642357247
MRT,2004,10.24265440325,9.56265440325
MRT,2005,10.481967400359,9.786967400359
MRT,2006,11.134011833012,10.424011833011999
MRT,2007,10.898617052901,10.173617052901001
MRT,2008,10.692834867688,9.952834867687999
MRT,2009,11.232199020983,10.477199020982999
MRT,2010,11.497372879859,10.727372879859
MRT,2011,11.906861478188,11.121861478188
MRT,2012,12.45728692823,11.657286928229999
MRT,2013,12.52882453271,11.713824532710001
MRT,2014,13.265803625741,12.435803625741
MRT,2015,13.650670581183,12.805670581183
MRT,2016,13.559454413374,12.699454413374001
MRT,2017,14.871705843763,13.996705843763
MRT,2018,15.682261972422,14.792261972421999
MRT,2019,16.133040646657,15.243040646657
MRT,2020,16.483010217806,15.593010217806
MRT,2021,16.364303111775,15.474303111775
MRT,2022,17.117996969148,16.227996969148
MRT,2023,17.182684451797,16.292684451797
MTQ,2000,0.82967234991559,0.82967234991559
MTQ,2001,0.83385388952021,0.83385388952021
MTQ,2002,0.86486602227522,0.86486602227522
MTQ,2003,0.87404393739292,0.87404393739292
MTQ,2004,0.86534695527492,0.86534695527492
MTQ,2005,0.85660081555677,0.85660081555677
MTQ,2006,0.92630511874099,0.92630511874099
MTQ,2007,0.97111105705642,0.97111105705642
MTQ,2008,0.98713986045087,0.98713986045087
MTQ,2009,1.0657498987901,1.0657498987901
MTQ,2010,1.1336514795113,1.1336514795113
MTQ,2011,1.1722900858087,1.1722900858087
MTQ,2012,1.1710058833282,1.1710058833282
MTQ,2013,1.1691743355894,1.1691743355894
MTQ,2014,1.170572882317,1.170572882317
MTQ,2015,1.1702154708588,1.1702154708588
MTQ,2016,1.171308673843,1.171308673843
MTQ,2017,1.1720207766675,1.1720207766675
MTQ,2018,1.1675335846426,1.1675335846426
MTQ,2019,1.1645337493399,1.1645337493399
MTQ,2020,1.163571978677,1.163571978677
MTQ,2021,1.1651283862552,1.1651283862552
MTQ,2022,1.1641876110119,1.1641876110119
MTQ,2023,1.1656836783335,1.1656836783335
