iso_alpha_3,year,pop_growth,food_production_index,pop_total,exports_pct_of_gdp,renewable_energy_output_pct,energy_use_kg_of_oil_equivalent_per_capita,population_in_urban_agglomerations_over_1m_pct,gdp_per_capita_growth_pct,industry_pct_of_gdp,fossil_fuel_energy_consumption_pct,cereal_yield_kg_per_hectare,electricity_consumption_kwh_per_capita,gdp_2021_ppp_intl_usd,gdp_per_capita_2021_ppp_intl_usd,fertilizer_consumption_kg_per_ha_arable_land,crop_production_index,agricultural_land_pct,arable_land_pct,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_growth_pct,manufacturing_pct_of_gdp
MAR,1981,2.66439093425071,30.08,19985401.0,22.6712108719853,,,19.2527135182326,-4.35702244931034,31.6829183410935,,485.2,,,,27.5821846553966,29.02,65.1803719471208,17.2305624019718,,,,-1.7434349305055,19.144976137505
MAR,1982,2.64134602477407,36.45,20520318.0,21.6047391159307,,,19.4500981904861,6.09558534032797,30.3127021026047,,1146.8,,,,27.2434659456676,38.75,65.3753080887296,17.4030920905221,,,,8.95737202254297,18.909286802489
MAR,1983,2.59930373342767,31.83,21060696.0,22.7546982135498,,,19.5014875101943,-1.22675307289562,30.8714154937262,,760.0,,,,31.3434743704461,33.02,65.590410038091,17.5285682276496,,,,1.38656957735846,19.9709050200381
MAR,1984,2.49966630458029,33.43,21593778.0,25.6341792993627,,,19.5406797272807,3.78166646169767,30.8340797104011,,837.5,,,,31.4271125861629,35.87,65.8391216670401,17.5532153260139,,,,6.41838632129115,20.1592216900208
MAR,1985,2.38035491289014,36.7,22113953.0,25.5132262987926,,,19.6026825235633,3.50437639960224,30.2080012935139,,1108.5,,,,36.9694084793095,41.08,65.870490701322,17.6518037194712,,,,6.00765207144033,20.11853925541
MAR,1986,2.17766698529866,44.56,22600803.0,21.8823676849516,,,19.7063396375784,6.90663147405301,27.3992711013127,,1509.7,,,,38.896946085208,50.92,66.0923145866009,17.8288146986332,,,,9.27110576948627,18.9530889645909
MAR,1987,1.9870856970647,41.86,23054392.0,22.4812530281349,,,19.8491636647802,-2.29599450642142,27.6076030776449,,853.7,,,,37.148175361254,43.89,66.4709836432893,18.2971095675555,,,,-0.325004075650469,19.6454729707873
MAR,1988,1.91664251827313,50.25,23500524.0,24.9965468597217,,,20.0087070398941,9.74037643742669,27.7324072450463,,1495.4,,,,41.455101541473,54.23,66.6457539771454,18.3150347300022,,,,11.8752359788597,19.1833668789246
MAR,1989,1.85035031950596,56.03,23939414.0,22.5549372963548,,,20.1822442270308,0.9507648054133,27.346951339448,,1342.9,,,,37.3524890623152,59.97,67.3627604750168,18.9491373515572,,,,2.84620258132841,18.7688925607848
MAR,1990,1.80543997877046,51.86,24375551.0,24.5593205075626,12.6713751557956,312.552309355182,20.3680565005484,1.55138144572757,27.5981379041356,85.484095351074,1120.0,365.530198681457,108500615233.637,4418.66015625,40.1975422074193,54.26,67.9879005153484,19.5092986780193,0.0,22.4,12.2905892897154,3.41181222630115,19.2835975912071
MAR,1991,1.72232725594236,58.36,24799014.0,22.3187677496636,13.3188484519283,322.844846891982,20.5735478031506,5.37416537843612,26.0161584122031,84.5938690186588,1575.9,378.442465494797,116330115276.085,4656.1259765625,33.1191923827005,64.7,68.0147882590186,19.5317051310778,0.0,23.0,12.2953506609904,7.21608815359085,18.350084003306
MAR,1992,1.65347397517767,45.76,25212468.0,22.1721546193877,9.91871591727544,336.362709887227,20.7970913438542,-3.71287726230331,26.3722397566432,85.2666347346795,587.7,410.074888344925,113889813365.34,4483.24951171875,32.5643608685919,45.21,68.5995966838449,20.0179251624468,0.0,21.6,12.3001120322653,-2.097738754022,18.865943123959
MAR,1993,1.58233207878875,45.98,25614586.0,22.06075149691,4.47023208879919,343.585585268207,21.0373495788689,-2.3082713662061,26.4745223327555,86.0312225037437,560.4,410.586374497718,113046354860.033,4379.76416015625,37.1596844093788,46.19,68.8124579879005,20.1635671073269,0.0,19.0,12.3048734035402,-0.740591700332374,19.0600404689904
MAR,1994,1.49661980506301,57.45,26000822.0,20.9385014625219,7.32345248474281,362.49138747337,21.3003458121439,8.93493014775943,25.1640015647731,86.6682316064748,1584.9,430.832532909921,125015703383.031,4771.0927734375,32.3432704953968,64.13,69.3793412502801,20.4436477705579,0.0,19.0,12.3096347748151,10.5880004161286,18.0762012384466
MAR,1995,1.52142282241445,41.32,26399429.0,22.6732200383806,5.05292755540853,353.725757494428,21.3541436824259,-6.85093735561554,26.3311782242225,87.0085190485188,446.5,440.842868230218,118258044704.88,4444.228515625,31.6332249747786,39.22,68.8976025095227,19.9887967734708,0.0,17.7,12.3143961460901,-5.40544787197402,18.8750053091466
MAR,1996,1.53619606424248,62.87,26808107.0,21.8359749586865,15.6085500079758,366.087252585757,21.3628399797121,10.6261769917233,25.6209964186976,86.3658370297164,1687.2,443.112227207986,132889966255.594,4916.47998046875,31.882145998241,72.19,69.3838225408918,20.3809097019942,0.0,19.1,12.319157517365,12.3728762700496,18.2909853248143
MAR,1997,1.5002842238488,55.0,27213337.0,23.9241178671875,15.3240638563967,371.741177925287,21.3789767862721,-3.05848049935375,27.3223950880414,86.5145109299947,833.9,460.142025213593,130815949435.299,4766.1103515625,36.4506681514477,55.5,69.2247367241766,20.1209948465158,0.0,18.8,12.3239188886399,-1.56070234550782,19.0591773357952
MAR,1998,1.48926290977857,62.09,27621648.0,21.0424357067532,13.7029611351018,373.269132562206,21.3986507973746,5.6191020810503,23.14101634461,86.3848440927358,1122.7,488.348848700121,140285130844.986,5033.92333984375,35.9791874238902,67.58,69.4062289939503,20.2397490477257,0.0,17.6,12.3286802599149,7.23855267691987,17.9938391890489
MAR,1999,1.45749048336448,58.34,28027179.0,22.6346692831278,6.39782861574254,391.11777764283,21.425852384216,0.193527268702582,23.4872648863189,86.9494310784941,743.5,460.267513901417,142665855758.875,5043.6650390625,41.3396461782717,59.46,68.7721263723952,19.7580103069684,0.0,15.9,12.3334416311898,1.6970614772566,18.4971257067105
MAR,2000,1.40392630100829,52.49,28423435.0,24.1968278897887,6.08442820492887,387.674326412744,21.465762319016,1.11923449171742,24.3526302035856,86.528576405942,366.8,496.421350902873,146349746258.498,5100.11572265625,41.9089768449869,50.6,68.6802599148555,19.6437373963702,0.502526626758921,15.5,12.3382030024647,2.58218091499747,18.0763657282067
MAR,2001,1.36697144784375,57.73,28814643.0,25.3955453600676,7.15605476538615,405.385733553728,21.5134679961157,6.22462901700752,22.8696929940867,87.5459073565303,894.6,530.598279492826,157650617839.043,5417.57861328125,42.4363807728558,57.69,68.0483979386063,19.0185973560385,1.36714076831051,15.3,12.3758525655389,7.72182519577728,16.5845285409606
MAR,2002,1.32213816814169,62.82,29198142.0,25.9443798115524,6.86012471283229,406.634838346005,21.5721500361222,2.33486055707684,22.6361224434387,87.7954267729889,1068.7,540.719337552369,163531297047.122,5544.07177734375,65.5542727921923,63.73,67.8534617969975,18.8259018597356,1.28086642599278,15.1,12.413502128613,3.73019737485745,16.4974942856657
MAR,2003,1.27031081599857,72.38,29571415.0,24.676486583266,9.9769574134395,399.736368353388,21.6429345704289,4.79759279351288,23.3248013144818,87.1454986930997,1432.9,585.802201213571,173622980434.355,5810.05322265625,55.3112092766427,78.78,69.1821644633655,20.2890432444544,1.19423332126915,16.1,12.4511516916872,6.17110214953244,16.8384502498086
MAR,2004,1.28219021585352,72.87,29953018.0,25.3492055058078,10.247509057971,463.894860712269,21.7125967072834,3.20713471239438,24.0029876116656,82.2449583455651,1512.1,559.008778347477,181559946924.094,5996.39013671875,48.9576126674787,78.85,67.3112256329823,18.3956979610128,1.09329710144928,22.4,12.4888012547614,4.57138016516208,16.7597013638067
MAR,2005,1.34347301576107,68.64,30358144.0,27.9958996339897,8.22378045704485,484.797908832576,21.7085767825596,1.78494971981462,23.6812068826614,84.9515000050297,783.9,589.693493778803,187355793839.854,6103.42236328125,63.7872445210539,70.26,67.1947120770782,18.1985211740981,1.03011653130202,20.0,12.5264508178355,3.19224973015831,15.59981062964
MAR,2006,1.35136550551358,81.6,30771178.0,29.6289667970785,8.68708245964793,486.582730066603,21.6921887098375,6.31205425044466,22.7530814100902,85.5182876023709,1652.1,641.931875341269,201952346516.979,6488.673828125,60.1686507936508,88.95,67.0983643289267,18.068563746359,0.879992197786122,18.2,12.5641003809097,7.7908200104027,15.3969313917173
MAR,2007,1.34058101398506,68.93,31186468.0,31.4277738089785,7.9200294912755,495.471813588118,21.6798228000683,2.03302704420354,22.422939278529,85.9858229562004,516.4,663.749418497792,208901663617.481,6620.59033203125,58.8295102293862,68.37,67.1297333632086,18.0708043916648,1.37788154337675,16.6,12.6017499439839,3.44106776690418,14.9436919597767
MAR,2008,1.33869604527126,76.14,31606767.0,32.4722234084439,7.95091004134391,507.932323340328,21.6699702313748,4.24978033517071,24.3155822554726,86.9760947141484,1002.9,695.325782608515,220776760915.46,6901.95068359375,53.8266269249876,77.46,67.1767869146314,18.0416760026888,1.42617497505109,14.4,12.639399507058,5.68453936284732,15.1469873525987
MAR,2009,1.33260098178586,90.19,32030778.0,25.7171775388093,15.4795208477309,504.85859762712,21.6624085746528,2.34392549842086,22.25957486397,86.9676032310838,1919.4,709.255329358531,229046549271.15,7063.72705078125,41.0653515100254,96.59,67.2251848532377,18.0138920008963,1.87896797972817,14.2,12.6770490701322,3.74576940136258,14.8768328118816
MAR,2010,1.35274286216317,92.59,32467016.0,29.7889486802284,18.2040282058861,526.098528303577,21.6526397128704,2.07976488720576,23.7119126900355,87.0974019344422,1547.5,732.99005981948,237062164034.805,7210.63671875,57.1710245429728,96.81,67.1931436253641,17.3186197624916,2.87235569818013,13.9,12.7146986332064,3.49955709403216,14.8171920253699
MAR,2011,1.36305168989377,96.03,32912588.0,31.9544842646976,11.3329126405048,559.353279063147,21.6424518181311,4.06561020586629,24.5065191885483,88.6299627852293,1614.4,783.651531748278,250159007579.871,7503.79296875,59.1200440810887,99.43,67.4519381581896,17.4855478377773,2.89670676395188,11.8,12.7192336993054,5.52464523319847,14.6656401995519
MAR,2012,1.3359712863904,92.22,33355241.0,32.0970961451136,9.47957191409357,559.656539214197,21.6403563086233,1.66384638357194,24.2659773507632,89.0918277139589,1016.6,835.460910026104,257819736151.026,7628.64404296875,56.992668075059,91.87,68.1223392336993,18.0304727761595,2.91365970062911,10.9,12.7237687654044,3.06234368502997,14.3615270032686
MAR,2013,1.28781015302784,98.4,33787571.0,30.2532656391617,15.6662417675802,554.322076671451,21.6497658266112,2.7578648778037,24.1531288845084,88.3182040415514,1828.3,850.223888541736,268447614492.459,7839.0322265625,63.591781496063,101.51,68.5301366793637,18.2119650459332,5.07917286311168,11.6,12.7283038315035,4.12221286860944,14.5581548719729
MAR,2014,1.22723874148544,99.96,34204780.0,30.1329866374292,13.7481962973047,555.591040302721,21.6745992811531,1.43852495314533,25.8132675090419,88.3645731918633,1454.3,882.829826708431,275747360357.991,7951.79833984375,71.3505939929747,101.96,67.404212413175,17.0313690342819,6.82946501497414,11.1,12.7328388976025,2.7192440802029,15.3452879513188
MAR,2015,1.17075639938741,108.01,34607588.0,29.9958538899695,15.5367932083934,563.603106638362,21.7136715797703,3.10634719191513,25.6226817262287,72.8609624298786,2140.7,886.308517080127,287727433233.845,8198.80859375,70.4916436583837,110.39,67.3246695048174,16.7987900515348,8.22940893801057,11.2,12.7373739637015,4.34458297635238,14.984152955286
MAR,2016,1.19450726277516,92.03,35023457.0,30.7345951424219,15.9136616782303,558.062023900473,21.7496291128543,-0.693616602037565,25.685104578574,0.0,936.0,903.451649561607,289227026912.904,8141.9404296875,38.9911203016665,87.66,69.1799238180596,18.4203450593771,10.7426962446719,11.1,12.7712077078199,0.52118550608968,14.7595291382492
MAR,2017,1.20034336418867,108.67,35446392.0,32.6064609907781,15.3642553704317,577.582098917111,21.7863978934725,3.78371209116371,25.405454806575,0.0,1757.4,931.603983841289,303855835390.371,8450.0087890625,60.4054573742886,107.35,69.5643024871163,18.8634532825454,10.6521346148052,10.4,12.7976473224289,5.05789816173446,14.5941970328011
MAR,2018,1.1036421008163,115.89,35839760.0,33.8284373726717,19.1881019513693,577.178572918036,21.8464018732268,1.91410663270995,25.2413538068182,0.0,2263.2,923.0251541863,313170965464.504,8611.75,63.3632389472099,117.05,68.3975066099036,17.5939305399955,13.6131598782837,10.9,12.8200537754873,3.06564133025955,14.8703562557049
MAR,2019,1.03022315933698,110.86,36210898.0,34.093057468891,19.2490996398559,614.502733565635,21.9307955301191,1.81642055572905,25.2499524130611,0.0,1453.6,940.186570352384,322224659036.024,8768.17578125,59.9339263112549,108.12,66.34978041676,15.4581313018149,15.2803121248499,10.7,12.8435805511987,2.89097476137077,14.7633235363387
MAR,2020,1.02565486360782,99.7,36584208.0,30.7941069539783,18.6856151388057,575.699296767116,22.0290733094454,-8.13866950405836,26.0436433872433,0.0,747.3,916.187662173799,299094704579.634,8054.56298828125,60.0583796422802,93.14,67.0205229666144,16.0767093883038,15.4651238266427,11.1,12.8668832623796,-7.17820744246774,15.177396164956
MAR,2021,1.00691847923959,116.58,36954442.0,33.1360849405787,19.319165433143,616.051393306028,22.1469478554161,7.0606299574828,25.9539090511005,0.0,2328.8,950.467605491107,323485096796.555,8623.265625,58.2241595588995,118.58,67.0350365225185,15.9842189110464,16.4714879819553,10.9,12.8903354246023,8.15473889823681,15.2356757950841
MAR,2022,1.00863622672701,106.07,37329064.0,44.7116282313453,,602.994477750907,22.279918403526,0.779078150413596,26.0855513037114,0.0,943.3,978.27258674367,329348886632.318,8690.4482421875,62.0051760896355,106.83,65.8091218911046,14.5113036074389,,,12.9136878781089,1.81269242194809,16.0498493107438
MAR,2023,1.02195181223548,,37712505.0,42.4176033594569,,600.64391286941,22.4234428341475,2.58793464682357,25.3229740167851,0.0,1494.9,997.255419654568,341388709808.433,8915.3515625,55.0535566228931,,66.7449381581896,15.4023118978266,,,12.9371068787811,3.65564411017931,15.7918531548633
MAR,2024,0.972827595296714,,38081173.0,41.9985232956684,,,22.5879701762338,2.77494467917541,25.6379794827026,,,,354338830185.762,9162.7470703125,,,,,,,,3.79336515978963,15.2654153716279
MOZ,1980,2.74921484170095,53.91,11336221.0,,,,6.62929912887196,,,,595.7,,,,9.61672473867596,50.36,44.1008163991963,3.64963503649635,,,,,
MOZ,1981,2.02506463065038,54.34,11568127.0,,,,6.75592513809712,2.89507009127341,,,591.7,,,,14.1780821917808,50.85,44.1643988911213,3.71321752842137,,,,5.00000295422545,
MOZ,1982,2.19090120854327,52.99,11824370.0,,,,6.8612704101783,-8.91754654550385,,,498.4,,,,11.9333333333333,48.82,44.2661308782014,3.81494951550141,,,,-6.89999944211014,
MOZ,1983,2.08769818407045,50.97,12073822.0,,,,6.97562876113297,-17.4416877347159,,,489.0,,,,4.9,45.78,44.2661308782014,3.81494951550141,,,,-15.7000020371946,
MOZ,1984,1.98558572325584,49.92,12315954.0,,,,7.09968549736382,-8.33821249605023,,,510.0,,,,1.25806451612903,44.31,44.3932958620514,3.94211449935146,,,,-6.49999987937372,
MOZ,1985,1.87414219746729,50.11,12548949.0,,,,7.23344241816586,-0.875259465006366,,,531.3,,,,1.20730158730159,43.54,44.4568783539764,4.00569699127648,,,,0.99999672066555,
MOZ,1986,1.75070143026712,50.82,12770578.0,,,,7.37939191162687,-3.9955460779278,,,544.0,,,,1.84375,45.02,44.5204608459015,4.06927948320151,,,,-2.29999602682032,
MOZ,1987,0.40632800163785,49.59,12822574.0,,,,7.63037904869958,14.2348877850341,,,398.2,,,,1.96969696969697,44.36,44.6476258297515,4.19644446705155,,,,14.7000004232617,
MOZ,1988,-0.17184476447208,49.95,12800558.0,,,,7.93625559135781,8.38609105929899,,,393.3,,,,0.477611940298507,44.17,44.7112083216765,4.26002695897658,,,,8.19999518020626,
MOZ,1989,0.826879463334753,51.3,12906842.0,,,,8.17172783241632,5.62300873369163,,,395.7,,,,0.705882352941177,45.67,44.7747908136016,4.3236094509016,,,,6.50000455373727,
MOZ,1990,1.44375619693715,57.38,13094537.0,,61.6052060737527,443.813072808251,8.36309829053139,-0.447724916646848,,5.56600729090025,476.7,42.3840873487929,7170866773.5068,547.622781432196,0.753623188405797,50.31,44.8383733055266,4.38719194282662,0.0,93.0,55.1616266944734,0.999992834277037,
MOZ,1991,1.94778065719176,49.59,13352090.0,7.99942390756827,67.8571428571429,432.848027122691,8.51613492719117,2.90150857904059,18.1285325582464,5.02250585643844,344.2,56.0211921878897,7524064320.90283,563.512103416232,1.45714285714286,44.19,45.1168646201582,4.45077443475165,0.0,94.2,54.8831353798418,4.92545125368862,16.0952387703841
MOZ,1992,1.93755044660082,43.05,13613316.0,9.15149242640735,77.5656324582339,429.60033297268,8.67353699862693,-9.35015950296335,19.6771240794978,5.619168613389,177.6,55.0931161812449,6953992508.53513,510.82282292831,1.39204545454545,37.04,45.3953559347898,4.47620743152166,0.0,93.0,54.6046440652102,-7.57664724880097,16.6798647447948
MOZ,1993,3.16588006726726,50.09,14051192.0,8.24062733814367,86.8686868686869,424.528289065617,8.72533091854413,7.4832084877323,14.9551445707171,6.27163354581407,564.7,52.0952243766935,7714789540.90357,549.048759770955,0.909090909090909,43.55,45.6738472494214,4.47620743152166,0.0,91.8,54.3261527505786,10.940435029728,12.3937734401875
MOZ,1994,6.7597292831862,50.08,15033853.0,10.5130414490251,91.7293233082707,402.283081900844,8.46824829270314,-0.517089157596189,17.1353343246115,5.46197733282774,520.3,44.3000207598145,8211636159.03737,546.209688164263,1.76470588235294,43.24,45.952338564053,4.53978992344668,0.0,93.1,54.047661435947,6.44018369521994,13.7501001033069
MOZ,1995,5.98142746197679,60.13,15960530.0,11.3629850955478,91.5458937198068,388.824017354917,8.28317104757799,-3.80641661568473,15.4693269155508,5.7437695734837,652.4,45.1739384594371,8385960474.42256,525.418671837499,2.13698630136986,52.62,46.2308298786846,4.64152191052672,0.0,92.8,53.7691701213154,2.12289380592357,11.7128956937643
MOZ,1996,3.2785719951388,67.5,16492480.0,11.8530098126603,93.1535269709544,384.511585412105,8.32476983449427,7.12551466304502,16.9422309414662,5.6050180258221,821.8,44.7476668154213,9282915341.56564,562.857456341656,2.16,60.06,46.5093211933162,4.76868689437676,0.0,93.1,53.4906788066838,10.6959109797718,13.16342939865
MOZ,1997,2.73622524372659,71.79,16949982.0,10.7290915518166,96.7326732673267,386.520708983801,8.4114307614014,8.79691551855426,18.3503185023245,6.52770748416863,821.4,52.9794072937659,10379686771.2693,612.371551265915,1.66666666666667,65.23,46.7878125079478,4.95943437015184,0.0,92.6,53.2121874920522,11.8149459447588,14.3506869589303
MOZ,1998,2.27759580542587,75.01,17340464.0,9.93770455696389,99.5051666424101,383.191402996293,8.40126308038816,7.88387808921387,21.7566494452469,5.33145376184836,839.0,47.9802616585116,11455980625.0943,660.650177820748,2.0,69.51,47.0663038225794,5.08659935400188,0.0,94.0,52.9336961774206,10.3692324974977,16.3456995175275
MOZ,1999,2.24695033794385,77.33,17734506.0,8.88401717701669,99.4565217391304,383.704803126522,8.38282724086028,9.33253113812987,19.8149498260996,5.58207669951974,985.4,67.8902474080755,12809732312.1266,722.305561379979,2.0253164556962,71.59,47.344795137211,5.02301686207686,-0.10351966873706,94.2,52.655204862789,11.816986527255,14.9331108586665
MOZ,2000,2.20366517231952,72.36,18129653.0,11.2856851913847,91.1371599340478,396.028040920619,8.37015468525514,-1.43002745719546,19.5292283612147,6.73114250813345,868.1,123.168380553119,12907884958.8431,711.976393527396,3.66666666666667,65.07,47.6232864518426,4.95943437015184,-8.32697856553998,93.6,52.3767135481574,0.766234955773442,13.9854442293981
MOZ,2001,2.22591756896921,74.97,18537729.0,18.7397822798285,99.6261030338684,407.145568802881,8.3570538764484,10.3674476794306,21.3938558593765,6.5583099597785,880.1,273.388396173016,14566765289.3609,785.790173616246,6.225,70.87,47.9050662529566,5.08659935400188,0.113538952853181,93.0,52.0949337470434,12.8516820207736,15.9319911383504
MOZ,2002,2.24357740312433,64.12,18958338.0,21.4699466720227,99.6997018204645,409.455047101302,8.34462915472865,7.23540386040537,17.0821002587651,5.91113490172419,615.7,264.738396372087,15975153770.2032,842.645266172761,5.97752808988764,62.66,48.1868460540706,5.65884178132709,0.248979912115505,93.2,51.8131539459295,9.66850534669427,12.7735630464788
MOZ,2003,2.26412694670583,82.17,19392475.0,22.8118539424611,99.6603325415677,421.130474837557,8.33243822668329,4.81743112185357,18.8768129822828,6.75866379041067,775.2,375.300213098122,17128192582.1715,883.239121472194,0.736222222222222,82.53,48.4686258551845,5.72242427325212,0.354650100493331,92.7,51.5313741448155,7.21770086569656,14.4625821515101
MOZ,2004,2.28307737180822,82.94,19840313.0,26.3746134140712,99.6040673927842,426.378945530351,8.32086167188995,5.76229495896818,19.8066623565294,6.63864943108334,725.9,452.412217488706,18533510246.4443,934.133964844421,2.25978260869565,85.72,48.7504056562985,5.84958925710216,0.318839346494214,92.9,51.2495943437015,8.20470494788577,15.1440170379742
MOZ,2005,2.31300566720779,76.23,20304569.0,27.8677637269046,99.8420105026257,424.491278226506,8.30827780683254,3.88124108732595,18.6061383452371,5.91919415182953,444.7,457.43398936466,19703349820.5116,970.38995609863,1.4274,78.58,49.0321854574124,6.35824919250235,0.337134283570893,93.7,50.9678145425876,6.31202378023193,13.6989605665189
MOZ,2006,2.3486041998682,84.63,20787087.0,28.0396818491761,99.8660847205305,428.692521920125,8.29496215607314,7.35938789849386,19.8162320132045,6.13950735170736,718.6,467.453664864153,21656085291.2839,1041.80471709595,4.6430612244898,90.33,49.3139652585264,6.23108420865231,0.278860468263635,93.1,50.6860347414736,9.91067756782915,14.4925558982687
MOZ,2007,2.37944111058302,85.33,21287635.0,28.3208398689763,99.9206427995285,338.466191317799,8.28109839350402,5.11813481404295,19.5085348189008,9.29156906767425,609.3,470.085098696967,23312635904.3205,1095.12568701598,2.66076923076923,91.53,49.5957450596404,6.61257916020245,0.255692746789105,87.5,50.4042549403596,7.64935393795867,14.1078689442492
MOZ,2008,2.46564120587285,79.81,21819036.0,27.3462655617765,99.9194122298366,338.661664169014,8.3554103856834,4.27502296305138,17.1677445681711,8.81605230433053,555.0,454.969687936717,24916085861.7049,1141.94256161019,11.4172222222222,84.64,49.8775248607543,6.86690912790254,0.327952029520295,88.1,50.1224751392457,6.87802942560995,11.9483347125902
MOZ,2009,2.59095643753164,97.77,22391745.0,27.9834214693156,99.9262656553184,358.879859852038,8.44258453282672,3.21964861492762,16.9004327987887,9.17662925792601,837.6,455.703653288299,26393353584.6986,1178.70909947834,4.03345454545455,103.13,50.1593046618683,6.99407411175259,0.261421767507497,86.1,49.8406953381317,5.92897187460815,10.6264937113478
MOZ,2010,2.67685903538336,110.52,22999235.0,29.3682327373567,99.8571172248804,317.88123068391,8.53957099007858,3.86194568743883,16.8681862980766,10.8454968526418,979.4,466.145939201891,28156358172.2946,1224.23020471309,8.19946902654867,113.07,50.4410844629823,7.18482158752766,0.29372009569378,84.9,49.5589155370177,6.67972935662864,10.0398442546042
MOZ,2011,2.78615253564474,117.35,23649039.0,31.3789002672832,99.3869708796157,370.87053828392,8.64444005525975,4.19033881987379,16.5093372512898,10.6684370106721,990.9,493.254715339596,30165049214.0964,1275.52959822581,7.35592920353982,120.94,50.7035885958443,7.18482158752766,0.431702191534074,85.4,49.2964114041557,7.13405842300445,9.54977522476
MOZ,2012,2.87101074780924,118.49,24337846.0,30.0174391521977,99.3527415491083,364.828669567004,8.76024114870314,4.93805479095479,16.8740038772507,9.83029447803895,1167.4,483.814385217163,32576595027.0564,1338.51594866104,5.61946902654867,120.79,50.9660927287062,7.18482158752766,0.470654777748203,84.5,49.0339072712938,7.9945031610722,8.62619404009544
MOZ,2013,2.89055494992619,109.38,25051611.0,27.9938072708211,98.6948130277443,380.582419725311,8.89169163611873,3.53500457192386,16.4457246085988,10.4123441452182,606.0,486.036606587896,34717337919.7215,1385.83254864214,5.91097345132743,109.13,51.2706884712226,7.18482158752766,0.464012866907921,83.1,48.7714031384318,6.57141389665537,8.32603551504896
MOZ,2014,2.89895498583923,102.08,25788475.0,32.7890372970921,98.7694223410071,383.322635419103,9.04206627185206,4.62514159794316,17.4884683555603,14.8549166836601,745.3,466.52622925551,37391464636.448,1449.92926632722,7.5341592920354,102.31,51.5212390956026,7.18482158752766,0.464131689242544,81.2,48.5088990055698,7.70256844839309,8.22056509258821
MOZ,2015,2.90106067133475,96.05,26547572.0,32.5722935328402,92.6551984877127,385.146567058837,9.21223229001884,4.32231286612486,18.6152107018236,23.6840447833152,734.0,477.143446489193,40155850652.3135,1512.5997455554,4.55823008849558,95.65,51.8231643734581,7.18482158752766,0.335457736970024,80.1,48.2463948727078,7.3930936986377,8.30864034953938
MOZ,2016,2.93066434696089,101.87,27337105.0,35.3819373953665,82.5181655433867,380.805586001126,9.40115641359976,1.67319789859388,20.5669830121929,0.0,662.6,481.835951539126,42041967039.1484,1537.90853271216,4.56761061946903,102.04,52.2482896309672,7.18482158752766,0.351990311710194,77.4,47.8500089015489,4.69699024225795,8.1178325868925
MOZ,2017,2.98845927899068,116.87,28166393.0,41.043463320554,80.0965986394558,371.739125451598,9.60495722686252,-0.38371430909207,23.6070708049686,0.0,678.7,472.797493097536,43151121313.3742,1532.0073576114,5.13858407079646,115.68,52.5799231923498,7.18482158752766,0.402721088435374,78.2,47.5680968488517,2.63820737310658,7.81988703506551
MOZ,2018,2.98089902972538,134.67,29018644.0,45.5310358403147,81.5486901219441,366.241452353018,9.43242902735221,0.445674338631605,25.3339200589579,0.0,798.9,450.262252088692,44654908558.8374,1538.83512127022,6.71115044247788,135.99,52.7751621353544,7.18482158752766,0.452943578971935,79.0,47.3361072255144,3.48493202422782,8.61313111852956
MOZ,2019,2.9397415898529,139.27,29884380.0,37.1420563608323,78.7050734945472,359.75326082609,9.27927566173365,-0.646283515954551,23.8882628185244,0.0,799.4,459.035790603653,45689926257.9767,1528.88988354373,10.7964601769912,144.9,52.7979246674636,7.18482158752766,0.0527369474737896,77.5,47.0079478114906,2.31781394821475,8.72772955303203
MOZ,2020,2.96490034295304,140.99,30783688.0,32.7898734687844,83.2541784925891,342.945651556548,9.14888105674668,-4.10527399484737,21.7539907155538,0.0,685.2,417.363897399168,45132727326.9761,1466.12476474476,11.2138053097345,139.32,52.7793585798215,7.18482158752766,0.719751918427415,80.2,46.7251964699,-1.21952250011192,8.33878131161498
MOZ,2021,2.9577768101764,153.68,31707800.0,40.3504985242732,82.7180194030642,353.107426981973,9.05122398905001,-0.606316436997986,21.9411773134421,0.0,997.3,406.114583793262,46205728911.2947,1457.23540930922,12.2569911504425,151.17,52.7742719804675,7.18482158752766,0.721518316280549,76.9,46.412173122409,2.37743572761507,8.06496004743725
MOZ,2022,2.9473431712575,161.67,32656246.0,49.8269428040417,,358.637694361749,8.99010866098939,1.33335997379926,23.2425949902892,0.0,1162.8,397.718709002866,48222355190.685,1476.66560298097,7.99061946902655,157.47,52.7726188356774,7.18482158752766,,,46.1193311121849,4.36445074432608,8.13831713151489
MOZ,2023,2.95358093047219,,33635160.0,45.6142812306282,,,8.96442294313451,2.41156866266468,21.5079878729437,,737.7,,50865658944.44,1512.27640791481,15.1302654867257,,52.7891502835779,7.18482158752766,,,45.8130349195046,5.48149036541776,7.11749149900045
MOZ,2024,2.91994049442347,,34631766.0,42.8352957458,,,8.97525121877989,-0.791001789666225,21.9003012294797,,,,51958532879.6799,1500.31427446351,,,,,,,,2.14854964610538,6.44434299229208
MMR,1980,1.91624834382687,26.47,33227204.0,,,,8.65799902995148,5.88985920930025,,,2600.2,,,,10.4669382638671,33.08,15.8903816139793,14.6479174954861,,,,7.93853808083058,
